,id,N,P,K,temperature,humidity,ph,rainfall,crop,crop_code,depto_code,id_depto,departamento_colombia,zona_vida,temperature_min,temperature_max,rainfall_min,rainfall_max,Longitud,Latitud
1492,1893,3,9,35,"26,92","99,85","6,32","225,632",coconut,19,11,11,Magdalena,Bosque Humedo-Tropical,20,32,1000,3000,"-74,26173611","10,2474016"
1493,1894,22,16,27,"29,18","90,27","6,01","188,925",coconut,19,11,11,Magdalena,Bosque Humedo-Tropical,20,32,1000,3000,"-74,26173611","10,2474016"
1494,1895,27,8,30,"26,45","98,30","6,01","221,226",coconut,19,11,11,Magdalena,Bosque Humedo-Tropical,20,32,1000,3000,"-74,26173611","10,2474016"
1495,1896,22,8,33,"28,44","95,88","5,67","203,928",coconut,19,11,11,Magdalena,Bosque Humedo-Tropical,20,32,1000,3000,"-74,26173611","10,2474016"
1496,1897,28,27,32,"28,94","93,00","5,77","191,772",coconut,19,11,11,Magdalena,Bosque Humedo-Tropical,20,32,1000,3000,"-74,26173611","10,2474016"
1497,1898,23,21,26,"26,46","93,45","5,90","149,222",coconut,19,11,11,Magdalena,Bosque Humedo-Tropical,20,32,1000,3000,"-74,26173611","10,2474016"
1498,1899,37,5,34,"25,80","93,84","5,78","152,424",coconut,19,11,11,Magdalena,Bosque Humedo-Tropical,20,32,1000,3000,"-74,26173611","10,2474016"
1499,1900,19,26,29,"26,93","98,80","5,67","166,571",coconut,19,11,11,Magdalena,Bosque Humedo-Tropical,20,32,1000,3000,"-74,26173611","10,2474016"
1500,1901,133,47,24,"24,40","79,20","7,23","908,022",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1501,1902,136,36,20,"23,10","84,86","6,93","712,958",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1502,1903,104,47,18,"23,97","76,98","7,63","907,562",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1503,1904,133,47,23,"24,89","75,62","6,83","897,605",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1504,1905,126,38,23,"25,36","83,63","6,18","884,362",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1505,1906,126,50,19,"24,70","81,74","6,63","785,849",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1506,1907,113,41,20,"25,00","80,54","7,26","963,26",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1507,1908,121,45,22,"22,46","81,31","6,44","642,303",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1508,1909,121,47,16,"23,61","79,30","7,72","724,98",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1509,1910,129,60,22,"24,59","79,12","5,95","719,461",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1510,1911,107,45,25,"23,09","83,56","7,23","718,408",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1511,1912,122,59,18,"23,50","83,64","6,22","798,133",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1512,1913,140,38,15,"24,15","75,88","6,02","699,156",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1513,1914,102,49,21,"24,69","84,84","6,25","897,995",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1514,1915,111,40,25,"24,49","84,45","6,19","909,434",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1515,1916,131,35,18,"24,49","82,24","7,06","640,295",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1516,1917,135,43,16,"23,48","81,73","6,72","867,629",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1517,1918,100,46,18,"24,19","76,04","6,43","690,806",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1518,1919,123,39,24,"25,01","78,18","7,45","860,641",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1519,1920,117,56,15,"25,99","77,05","7,37","891,188",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1520,1921,121,36,24,"23,67","81,69","7,35","993,69",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1521,1922,101,58,18,"25,67","81,38","6,65","785,96",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1522,1923,107,42,24,"22,05","84,63","6,15","860,076",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1523,1924,100,41,22,"22,42","84,56","7,32","934,66",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1524,1925,125,39,21,"25,03","82,21","7,96","950,191",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1525,1926,105,60,23,"23,53","77,22","6,21","875,4",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1526,1927,102,46,19,"22,77","82,60","6,63","814,954",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1527,1928,131,49,22,"25,50","79,98","7,31","670,596",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1528,1929,139,35,15,"25,25","83,46","5,90","865,552",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1529,1930,108,36,19,"22,78","77,51","7,24","646,144",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1530,1931,118,45,23,"23,37","77,43","7,98","716,787",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1531,1932,107,51,22,"24,87","78,22","5,98","795,687",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1532,1933,125,60,17,"24,14","84,52","6,79","803,615",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1533,1934,113,37,20,"25,03","79,04","7,39","971,009",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1534,1935,131,52,16,"23,66","84,48","6,49","885,448",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1535,1936,115,48,16,"25,54","84,09","7,18","889,425",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1536,1937,113,38,25,"22,00","79,47","7,39","904,222",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1537,1938,111,41,18,"23,64","78,13","6,11","809,616",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1538,1939,111,53,19,"23,96","78,03","6,42","846,315",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1539,1940,122,48,16,"24,65","75,64","6,31","618,298",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1540,1941,108,46,17,"24,30","84,88","6,93","650,248",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1541,1942,132,41,22,"24,29","81,03","7,81","904,169",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1542,1943,103,42,17,"24,30","84,62","6,53","810,59",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1543,1944,133,50,25,"25,72","81,20","7,57","999,31",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1544,1945,127,37,18,"24,88","76,30","7,04","919,223",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1545,1946,110,39,25,"22,61","77,34","7,21","751,362",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1546,1947,131,38,19,"23,87","75,68","6,81","904,547",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1547,1948,108,38,24,"23,41","76,44","7,44","788,22",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1548,1949,122,40,17,"24,96","81,32","6,86","800,4",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1549,1950,111,50,15,"25,17","80,30","7,89","846,242",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1550,1951,140,40,17,"22,73","77,08","6,01","775,518",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1551,1952,100,40,20,"22,45","76,26","7,43","868,5",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1552,1953,123,50,16,"23,05","75,54","6,50","706,564",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1553,1954,107,36,21,"25,29","75,67","6,21","626,417",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1554,1955,118,50,19,"22,96","82,34","6,36","664,834",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1555,1956,103,51,20,"22,80","84,15","7,05","916,39",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1556,1957,133,57,19,"23,54","75,98","7,95","841,254",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1557,1958,129,47,20,"24,41","80,80","6,28","986,046",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1558,1959,116,52,19,"22,94","75,37","6,12","670,802",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1559,1960,114,40,23,"25,54","81,14","6,75","954,263",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1560,1961,131,60,17,"25,32","81,80","7,43","834,653",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1561,1962,107,43,18,"22,43","81,54","6,75","655,448",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1562,1963,123,44,21,"25,79","75,01","7,64","913,958",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1563,1964,112,49,25,"25,69","77,91","6,47","661,943",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1564,1965,119,44,15,"22,15","82,86","7,09","606,538",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1565,1966,130,59,19,"25,07","82,50","6,52","935,104",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1566,1967,127,53,24,"22,22","76,18","6,13","704,056",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1567,1968,134,52,18,"23,96","76,59","8,00","761,309",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1568,1969,109,36,18,"25,40","76,53","7,53","625,139",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1569,1970,100,48,17,"23,78","83,04","7,83","662,656",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1570,1971,132,52,19,"24,16","76,74","6,44","619,463",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1571,1972,102,37,25,"25,32","77,92","5,91","728,29",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1572,1973,111,39,22,"22,60","80,35","6,14","885,74",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1573,1974,117,51,15,"22,95","78,72","6,05","997,534",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1574,1975,136,36,24,"22,74","80,41","7,60","900,733",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1575,1976,134,56,18,"23,81","83,92","6,69","709,736",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1576,1977,112,54,15,"25,46","81,57","6,18","768,858",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1577,1978,105,56,15,"25,97","81,98","7,27","741,417",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1578,1979,140,45,15,"25,53","80,05","5,80","993,956",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1579,1980,126,46,25,"24,44","81,70","6,76","607,965",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1580,1981,106,49,24,"23,04","76,47","6,98","906,477",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1581,1982,121,53,19,"23,51","76,73","7,98","801,127",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1582,1983,108,60,17,"22,76","76,76","6,56","977,66",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1583,1984,116,56,17,"24,71","77,73","7,98","852,496",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1584,1985,100,52,19,"23,46","82,45","7,90","935,015",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1585,1986,129,43,16,"25,55","77,85","6,73","785,849",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1586,1987,118,44,23,"22,09","82,83","6,69","670,646",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1587,1988,117,43,25,"24,69","78,51","7,84","693,115",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1588,1989,126,37,21,"25,85","84,17","6,61","770,342",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1589,1990,120,48,16,"22,46","75,41","7,46","718,544",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1590,1991,102,45,16,"23,66","77,52","7,29","748,985",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1591,1992,131,56,20,"22,01","81,84","7,76","922,365",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1592,1993,114,40,17,"24,33","80,14","6,36","694,507",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1593,1994,101,37,18,"22,92","82,69","7,64","929,192",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1594,1995,106,46,20,"23,44","78,63","6,20","811,507",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1595,1996,113,38,20,"22,11","78,58","6,37","749,414",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1596,1997,102,53,21,"23,04","76,11","6,91","914,97",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1597,1998,110,39,18,"24,55","75,40","7,77","638,808",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1598,1999,107,58,15,"23,74","75,78","7,56","766,367",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1599,2000,120,60,15,"22,32","83,86","7,29","653,575",cotton,20,12,12,Cordoba,Matorral tropical,18,35,500,1000,"-75,79200484","8,358579786"
1600,2101,91,21,26,"26,33","57,37","7,26","191,655",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1601,2102,107,21,26,"26,45","55,32","7,24","144,686",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1602,2103,83,38,35,"25,71","52,89","7,19","136,733",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1603,2104,108,24,31,"24,13","56,18","6,43","147,276",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1604,2105,116,28,34,"23,44","60,40","6,42","122,21",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1605,2106,116,23,25,"23,41","52,27","6,87","139,367",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1606,2107,109,31,27,"23,06","50,41","6,97","164,497",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1607,2108,89,25,34,"23,08","63,66","7,19","129,877",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1608,2109,118,18,32,"27,65","51,11","6,35","122,839",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1609,2110,111,32,34,"25,47","69,35","6,39","171,376",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1610,2111,84,36,28,"26,74","55,55","6,12","140,631",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1611,2112,85,33,25,"26,21","52,51","6,91","189,094",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1612,2113,99,15,27,"27,04","57,28","6,50","165,687",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1613,2114,81,30,31,"24,65","51,94","7,03","135,139",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1614,2115,95,39,29,"27,35","55,99","7,13","148,981",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1615,2116,81,34,30,"25,18","62,26","6,65","135,012",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1616,2117,80,15,28,"23,11","68,00","6,70","161,894",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1617,2118,104,20,26,"27,23","52,95","7,49","175,726",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1618,2119,109,29,28,"23,26","60,52","6,73","194,176",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1619,2120,100,32,26,"25,24","57,53","6,04","124,226",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1620,2121,100,24,28,"25,60","57,73","7,10","195,773",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1621,2122,83,21,28,"25,57","60,49","7,47","190,226",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1622,2123,120,23,28,"25,67","51,29","6,88","196,274",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1623,2124,104,26,30,"24,41","62,66","6,41","148,698",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1624,2125,108,33,31,"23,69","66,76","7,39","144,658",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1625,2126,91,25,26,"24,54","67,00","7,48","180,506",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1626,2127,86,26,27,"27,13","52,89","6,08","192,428",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1627,2128,98,18,27,"27,56","68,49","6,52","167,436",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1628,2129,111,27,31,"23,59","55,28","6,04","191,398",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1629,2130,84,39,35,"23,18","52,14","6,96","117,311",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1630,2131,98,27,27,"24,71","51,29","7,24","197,644",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1631,2132,118,21,34,"24,39","64,73","7,23","119,632",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1632,2133,103,27,31,"27,16","51,59","6,69","126,175",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1633,2134,82,24,33,"26,54","67,10","6,81","120,649",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1634,2135,86,31,35,"27,01","60,77","6,49","191,451",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1635,2136,88,35,35,"27,56","58,46","6,78","117,939",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1636,2137,84,27,29,"23,32","53,00","7,17","168,264",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1637,2138,120,40,33,"24,24","54,30","6,73","115,156",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1638,2139,106,40,30,"23,43","64,11","6,78","122,685",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1639,2140,113,21,33,"26,02","55,83","7,28","176,902",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1640,2141,117,34,25,"24,84","56,77","7,21","124,414",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1641,2142,80,30,25,"26,24","65,64","7,49","148,377",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
1642,2143,88,21,27,"24,43","66,02","7,23","181,637",coffee,22,3,3,Huila,Bosque Humedo-Subtropical,15,28,1500,2500,"-75,58434959","2,570141987"
